timestamp,duration,status
2026-01-24T21:53:25.711Z,427.016,afk
2026-01-24T21:53:25.711Z,309.353,afk
2026-01-24T21:53:25.711Z,309.353,afk
2026-01-24T21:53:25.711Z,299.337,afk
2026-01-24T21:52:34.338Z,51.387,not-afk
2026-01-24T21:24:36.069Z,1678.268,afk
2026-01-24T21:24:36.069Z,234.949,afk
2026-01-24T21:24:36.069Z,0.015,not-afk
2026-01-24T21:24:36.069Z,244.961,afk
2026-01-24T21:24:36.069Z,244.961,afk
2026-01-24T21:24:36.069Z,254.993,afk
2026-01-24T21:24:36.069Z,229.943,afk
2026-01-24T21:19:28.164Z,307.906,afk
2026-01-24T21:19:28.164Z,237.302,afk
2026-01-24T21:18:23.073Z,65.104,not-afk
2026-01-24T21:04:18.757Z,844.315,afk
2026-01-24T21:04:18.757Z,219.873,afk
2026-01-24T21:04:18.757Z,209.854,afk
2026-01-24T21:04:18.227Z,0.545,not-afk
2026-01-24T21:01:04.763Z,193.463,afk
2026-01-24T21:00:57.922Z,6.849,not-afk
2026-01-24T20:57:38.384Z,199.537,afk
2026-01-24T20:55:21.250Z,137.147,not-afk
2026-01-24T20:55:21.250Z,10.744,not-afk
2026-01-24T20:50:55.258Z,265.996,afk
2026-01-24T20:50:55.258Z,211.995,afk
2026-01-24T20:50:55.258Z,206.986,afk
2026-01-24T20:47:46.583Z,188.689,not-afk
2026-01-24T20:44:18.445Z,208.137,afk
2026-01-24T20:44:18.445Z,198.114,afk
2026-01-24T20:40:10.808Z,247.65,not-afk
2026-01-24T20:36:36.887Z,193.901,afk
2026-01-24T20:36:36.885Z,203.922,afk
2026-01-24T20:36:36.884Z,213.923,afk
2026-01-24T20:36:36.884Z,213.923,afk
2026-01-24T20:15:52.085Z,1244.812,not-afk
2026-01-24T20:15:52.085Z,22.613,not-afk
2026-01-24T20:05:01.055Z,651.03,afk
2026-01-24T20:05:01.055Z,0.012,not-afk
2026-01-24T20:05:01.055Z,500.076,afk
2026-01-24T20:05:01.055Z,505.092,afk
2026-01-24T20:05:01.055Z,489.928,afk
2026-01-24T20:05:01.054Z,0.014,not-afk
2026-01-24T19:59:53.680Z,307.382,afk
2026-01-24T19:59:53.680Z,191.7,afk
2026-01-24T19:59:53.680Z,201.776,afk
2026-01-24T19:59:53.680Z,186.631,afk
2026-01-24T19:59:53.679Z,0.014,not-afk
2026-01-24T19:56:36.006Z,188.656,afk
2026-01-24T19:56:35.995Z,197.698,afk
2026-01-24T19:56:35.995Z,197.698,afk
2026-01-24T19:56:19.073Z,16.933,not-afk
2026-01-24T19:50:38.135Z,209.181,afk
2026-01-24T19:50:38.135Z,224.332,afk
2026-01-24T19:50:38.135Z,214.255,afk
2026-01-24T19:50:38.135Z,199.138,afk
2026-01-24T19:50:38.133Z,340.939,afk
2026-01-24T19:50:38.133Z,340.939,afk
2026-01-24T19:50:38.133Z,0.014,not-afk
2026-01-24T19:50:38.133Z,335.896,afk
2026-01-24T19:50:38.131Z,0.015,not-afk
2026-01-24T19:45:30.211Z,296.337,afk
2026-01-24T19:45:30.211Z,301.354,afk
2026-01-24T19:45:30.211Z,306.369,afk
2026-01-24T19:45:30.211Z,307.936,afk
2026-01-24T19:45:30.211Z,307.936,afk
2026-01-24T19:45:30.211Z,291.275,afk
2026-01-24T19:44:59.817Z,30.407,not-afk
2026-01-24T19:40:31.305Z,268.511,afk
2026-01-24T19:40:31.305Z,228.025,afk
2026-01-24T19:40:31.305Z,222.946,afk
2026-01-24T19:39:32.874Z,58.445,not-afk
2026-01-24T19:36:02.836Z,210.037,afk
2026-01-24T19:28:31.165Z,451.685,not-afk
2026-01-24T19:24:43.136Z,228.028,afk
2026-01-24T19:24:43.136Z,217.955,afk
2026-01-24T19:20:38.648Z,244.499,not-afk
2026-01-24T19:20:38.648Z,115.107,not-afk
2026-01-24T19:15:28.695Z,309.967,afk
2026-01-24T19:15:28.695Z,250.21,afk
2026-01-24T19:15:28.695Z,240.068,afk
2026-01-24T19:15:28.695Z,245.148,afk
2026-01-24T19:15:28.695Z,255.288,afk
2026-01-24T19:15:28.695Z,234.988,afk
2026-01-24T19:15:20.704Z,8.006,not-afk
2026-01-24T19:11:09.494Z,251.209,afk
2026-01-24T19:11:09.494Z,202.772,afk
2026-01-24T19:11:09.494Z,207.837,afk
2026-01-24T19:11:09.494Z,197.691,afk
2026-01-24T19:11:09.492Z,0.014,not-afk
2026-01-24T19:11:09.491Z,0.013,not-afk
2026-01-24T19:06:49.543Z,259.952,afk
2026-01-24T19:06:49.543Z,196.203,afk
2026-01-24T19:05:22.298Z,87.254,not-afk
2026-01-24T19:01:25.390Z,236.907,afk
2026-01-24T19:01:25.390Z,226.808,afk
2026-01-24T19:01:25.390Z,236.907,afk
2026-01-24T19:01:25.390Z,221.795,afk
2026-01-24T18:59:36.143Z,109.262,not-afk
2026-01-24T18:54:24.266Z,311.876,afk
2026-01-24T18:54:24.266Z,251.084,afk
2026-01-24T18:54:24.266Z,256.152,afk
2026-01-24T18:54:24.266Z,241.01,afk
2026-01-24T18:39:45.952Z,878.327,not-afk
2026-01-24T18:36:24.379Z,201.572,afk
2026-01-24T18:36:24.379Z,201.572,afk
2026-01-24T18:23:27.741Z,776.647,not-afk
2026-01-24T18:20:14.127Z,193.613,afk
2026-01-24T18:17:21.605Z,172.534,not-afk
2026-01-24T15:55:02.874Z,8538.73,afk
2026-01-24T15:55:02.874Z,253.415,afk
2026-01-24T15:55:02.874Z,258.492,afk
2026-01-24T15:55:02.874Z,248.41,afk
2026-01-24T15:53:00.009Z,122.88,not-afk
2026-01-24T15:49:32.750Z,207.258,afk
2026-01-24T15:49:29.439Z,3.323,not-afk
2026-01-24T15:10:57.515Z,2311.923,afk
2026-01-24T15:10:57.515Z,262.612,afk
2026-01-24T15:09:13.690Z,103.84,not-afk
2026-01-24T12:39:54.587Z,598.179,not-afk
2026-01-24T12:39:54.587Z,121.367,not-afk
2026-01-24T12:39:54.587Z,82.12,not-afk
2026-01-24T12:36:03.998Z,230.591,afk
2026-01-24T12:36:03.998Z,212.542,afk
2026-01-24T12:25:26.164Z,637.843,not-afk
2026-01-24T12:21:09.548Z,256.615,afk
2026-01-24T12:21:09.548Z,215.404,afk
2026-01-24T12:21:09.548Z,0.01,not-afk
2026-01-24T12:21:09.548Z,225.417,afk
2026-01-24T12:21:09.548Z,235.437,afk
2026-01-24T12:21:09.548Z,215.404,afk
2026-01-24T12:21:09.546Z,0.014,not-afk
2026-01-24T12:16:01.576Z,307.976,afk
2026-01-24T12:16:01.576Z,222.708,afk
2026-01-24T12:13:48.551Z,133.038,not-afk
2026-01-24T12:10:00.356Z,228.194,afk
2026-01-24T12:10:00.356Z,198.21,afk
2026-01-24T12:10:00.351Z,0,not-afk
2026-01-24T12:10:00.347Z,0.017,not-afk
2026-01-24T12:04:52.332Z,308.018,afk
2026-01-24T12:04:52.332Z,220.663,afk
2026-01-24T12:04:52.332Z,210.638,afk
2026-01-24T11:49:06.636Z,945.707,not-afk
2026-01-24T11:49:06.636Z,67.652,not-afk
2026-01-24T11:45:55.187Z,191.449,afk
2026-01-24T11:45:55.187Z,191.449,afk
2026-01-24T11:11:25.493Z,2069.702,not-afk
2026-01-24T11:11:25.493Z,141.92,not-afk
2026-01-24T11:06:17.551Z,307.942,afk
2026-01-24T11:03:06.184Z,191.378,not-afk
2026-01-24T10:54:27.865Z,518.318,afk
2026-01-24T10:54:27.858Z,0,not-afk
2026-01-24T10:54:27.854Z,0.021,not-afk
2026-01-24T10:49:19.895Z,307.962,afk
2026-01-24T10:49:19.895Z,235.056,afk
2026-01-24T10:49:19.895Z,235.056,afk
2026-01-24T10:49:19.895Z,225.03,afk
2026-01-24T10:48:14.383Z,65.52,not-afk
2026-01-24T10:44:54.506Z,189.859,afk
2026-01-24T10:44:54.502Z,199.88,afk
2026-01-24T10:44:54.502Z,199.88,afk
2026-01-24T10:13:00.049Z,1914.458,not-afk
2026-01-24T10:13:00.049Z,15.399,not-afk
2026-01-24T10:09:06.083Z,214.252,afk
2026-01-24T10:09:06.080Z,233.977,afk
2026-01-24T10:09:06.080Z,233.977,afk
2026-01-24T10:09:06.080Z,229.341,afk
2026-01-24T10:08:17.429Z,48.665,not-afk
2026-01-24T10:03:12.143Z,305.285,afk
2026-01-24T10:03:12.143Z,247.643,afk
2026-01-24T10:03:12.143Z,237.62,afk
2026-01-24T10:03:12.143Z,257.67,afk
2026-01-24T10:03:12.143Z,237.62,afk
2026-01-24T09:59:58.001Z,194.156,not-afk
2026-01-23T23:38:24.843Z,1180.305,not-afk
2026-01-23T23:33:16.923Z,307.919,afk
2026-01-23T23:33:16.923Z,245.937,afk
2026-01-23T23:33:16.923Z,250.951,afk
2026-01-23T23:33:16.923Z,255.963,afk
2026-01-23T23:33:16.923Z,240.927,afk
2026-01-23T23:33:05.940Z,10.997,not-afk
2026-01-23T23:29:48.556Z,197.383,afk
2026-01-23T23:29:48.556Z,192.708,afk
2026-01-23T23:21:20.042Z,508.527,not-afk
2026-01-23T23:17:44.558Z,215.483,afk
2026-01-23T23:13:31.226Z,253.344,not-afk
2026-01-23T23:13:31.226Z,98.008,not-afk
2026-01-23T23:13:31.226Z,113.243,not-afk
2026-01-23T23:13:31.226Z,123.283,not-afk
2026-01-23T23:13:31.226Z,68.132,not-afk
2026-01-23T23:10:03.152Z,208.086,afk
2026-01-23T23:10:03.151Z,0.013,not-afk
2026-01-23T23:10:03.149Z,0.015,not-afk
2026-01-23T23:06:26.611Z,0.003,not-afk
2026-01-23T23:06:26.609Z,0.008,not-afk
2026-01-23T23:06:26.605Z,202.309,afk
2026-01-23T23:06:26.605Z,202.309,afk
2026-01-23T23:06:26.602Z,0.013,not-afk
2026-01-23T23:06:26.602Z,216.548,afk
2026-01-23T23:06:26.602Z,216.548,afk
2026-01-23T23:06:26.602Z,212.336,afk
2026-01-23T23:01:46.759Z,279.856,afk
2026-01-23T23:01:46.759Z,201.608,afk
2026-01-23T23:01:46.759Z,196.589,afk
2026-01-23T23:01:46.758Z,0.014,not-afk
2026-01-23T22:58:29.906Z,196.852,afk
2026-01-23T22:58:29.906Z,193.097,afk
2026-01-23T22:43:00.982Z,928.931,not-afk
2026-01-23T22:39:54.173Z,186.808,afk
2026-01-23T22:39:25.618Z,28.561,not-afk
2026-01-23T22:25:30.852Z,834.765,afk
2026-01-23T22:25:30.852Z,0.015,not-afk
2026-01-23T22:25:30.852Z,699.472,afk
2026-01-23T22:25:30.852Z,704.481,afk
2026-01-23T22:25:30.852Z,704.481,afk
2026-01-23T22:25:30.852Z,689.441,afk
2026-01-23T22:25:30.851Z,0.004,not-afk
2026-01-23T22:20:22.930Z,307.922,afk
2026-01-23T22:17:07.809Z,195.136,not-afk
2026-01-23T22:13:02.867Z,244.941,afk
2026-01-23T22:13:02.867Z,209.904,afk
2026-01-23T22:13:02.867Z,199.894,afk
2026-01-23T21:15:06.919Z,3475.963,not-afk
2026-01-23T21:12:05.395Z,181.523,afk
2026-01-23T20:38:48.428Z,1996.97,not-afk
2026-01-23T20:33:40.526Z,307.901,afk
2026-01-23T20:33:40.526Z,247.136,afk
2026-01-23T20:33:40.526Z,247.136,afk
2026-01-23T20:33:40.526Z,237.121,afk
2026-01-23T20:23:46.069Z,594.47,not-afk
2026-01-23T20:23:46.069Z,71.82,not-afk
2026-01-23T20:18:51.383Z,294.687,afk
2026-01-23T20:18:51.383Z,269.7,afk
2026-01-23T20:18:51.383Z,274.711,afk
2026-01-23T20:18:51.383Z,264.682,afk
2026-01-23T20:07:08.979Z,702.419,not-afk
2026-01-23T20:02:14.509Z,294.469,afk
2026-01-23T19:36:47.742Z,1526.781,not-afk
2026-01-23T19:36:47.742Z,68.258,not-afk
2026-01-23T19:33:01.930Z,225.813,afk
2026-01-23T19:26:12.117Z,409.827,not-afk
2026-01-23T19:26:12.117Z,16.899,not-afk
2026-01-23T19:21:04.227Z,307.893,afk
2026-01-23T19:21:04.227Z,220.821,afk
2026-01-23T19:21:04.227Z,215.81,afk
2026-01-23T18:53:01.716Z,1682.525,not-afk
2026-01-23T18:44:55.884Z,485.831,afk
2026-01-23T18:44:55.884Z,270.402,afk
2026-01-23T18:44:55.884Z,265.384,afk
2026-01-23T18:42:23.025Z,152.872,not-afk
2026-01-23T18:42:23.025Z,96.637,not-afk
2026-01-23T18:42:23.025Z,96.637,not-afk
2026-01-23T18:37:05.150Z,317.877,afk
2026-01-23T18:37:05.150Z,240.259,afk
2026-01-23T18:37:05.150Z,230.24,afk
2026-01-23T18:34:24.649Z,160.515,not-afk
2026-01-23T18:31:19.263Z,185.385,afk
2026-01-23T18:29:36.260Z,103.012,not-afk
2026-01-23T18:29:36.260Z,10.819,not-afk
2026-01-23T18:26:11.353Z,204.911,afk
2026-01-23T18:26:11.353Z,192.819,afk
2026-01-23T18:21:58.376Z,252.99,not-afk
2026-01-23T15:41:14.695Z,226.16,not-afk
2026-01-23T15:41:14.695Z,95.708,not-afk
2026-01-23T15:41:14.695Z,108.786,not-afk
2026-01-23T15:41:14.695Z,52.609,not-afk
2026-01-23T15:36:06.729Z,307.974,afk
2026-01-23T15:36:06.729Z,223.526,afk
2026-01-23T15:36:06.729Z,213.516,afk
2026-01-23T15:35:44.745Z,21.997,not-afk
2026-01-23T15:29:38.539Z,366.205,afk
2026-01-23T15:29:38.539Z,0.014,not-afk
2026-01-23T15:29:38.539Z,250.964,afk
2026-01-23T15:29:38.539Z,260.993,afk
2026-01-23T15:29:38.539Z,245.944,afk
2026-01-23T15:24:30.618Z,307.922,afk
2026-01-23T15:24:30.618Z,198.145,afk
2026-01-23T14:49:05.791Z,2124.841,not-afk
2026-01-23T14:49:05.791Z,41.916,not-afk
2026-01-23T14:49:05.791Z,31.74,not-afk
2026-01-23T14:43:49.586Z,316.21,afk
2026-01-23T14:43:49.586Z,250.042,afk
2026-01-23T14:43:49.586Z,240.027,afk
2026-01-23T14:39:43.587Z,246.013,not-afk
2026-01-23T14:39:43.587Z,122.673,not-afk
2026-01-23T14:39:43.587Z,85.139,not-afk
2026-01-23T14:34:35.634Z,307.964,afk
2026-01-23T14:34:35.634Z,223.076,afk
2026-01-23T14:34:35.634Z,233.102,afk
2026-01-23T14:34:35.634Z,223.076,afk
2026-01-23T14:34:35.633Z,0.015,not-afk
2026-01-23T14:30:08.775Z,266.858,afk
2026-01-23T14:30:08.775Z,229.478,afk
2026-01-23T14:30:08.775Z,219.453,afk
2026-01-23T14:27:57.751Z,131.037,not-afk
2026-01-22T23:18:30.209Z,130.628,not-afk
2026-01-22T23:07:46.481Z,643.727,afk
2026-01-22T23:07:46.481Z,228.258,afk
2026-01-22T23:07:46.481Z,0.009,not-afk
2026-01-22T23:07:46.481Z,223.249,afk
2026-01-22T23:07:46.481Z,218.239,afk
2026-01-22T23:07:46.479Z,0.016,not-afk
2026-01-22T23:02:38.514Z,307.979,afk
2026-01-22T23:02:38.514Z,245.693,afk
2026-01-22T23:02:38.514Z,235.677,afk
2026-01-22T22:59:01.214Z,170.312,not-afk
2026-01-22T22:59:01.214Z,212.424,not-afk
2026-01-22T22:59:01.214Z,217.313,not-afk
2026-01-22T22:59:01.214Z,170.301,not-afk
2026-01-22T22:55:37.951Z,203.273,afk
2026-01-22T22:55:32.217Z,5.746,not-afk
2026-01-22T22:52:21.891Z,0.008,not-afk
2026-01-22T22:52:21.891Z,190.325,afk
2026-01-22T22:52:21.891Z,190.325,afk
2026-01-22T22:52:21.889Z,0.012,not-afk
2026-01-22T22:52:21.887Z,0.013,not-afk
2026-01-22T22:46:28.889Z,353.001,afk
2026-01-22T22:46:28.889Z,218.517,afk
2026-01-22T22:44:38.531Z,0.008,not-afk
2026-01-22T22:44:38.527Z,0.014,not-afk
2026-01-22T22:44:38.526Z,110.376,not-afk
2026-01-22T22:44:38.526Z,108.523,not-afk
2026-01-22T22:39:21.183Z,317.352,afk
2026-01-22T22:39:21.183Z,210.493,afk
2026-01-22T22:39:21.183Z,200.467,afk
2026-01-22T22:31:59.903Z,441.295,not-afk
2026-01-22T22:28:39.668Z,200.234,afk
2026-01-22T22:28:39.668Z,200.234,afk
2026-01-22T22:20:17.231Z,502.451,not-afk
2026-01-22T22:20:17.231Z,73.648,not-afk
2026-01-22T22:20:17.231Z,73.648,not-afk
2026-01-22T22:16:13.139Z,244.095,afk
2026-01-22T22:16:13.139Z,216.199,afk
2026-01-22T22:16:13.139Z,216.199,afk
2026-01-22T22:16:13.139Z,206.183,afk
2026-01-22T22:16:13.138Z,0,not-afk
2026-01-22T22:16:13.137Z,0.013,not-afk
2026-01-22T22:11:05.199Z,307.947,afk
2026-01-22T22:11:05.199Z,238.668,afk
2026-01-22T22:11:05.199Z,238.668,afk
2026-01-22T22:11:05.199Z,228.641,afk
2026-01-22T21:41:15.555Z,1789.658,not-afk
2026-01-22T21:36:58.246Z,257.308,afk
2026-01-22T21:36:58.246Z,192.177,afk
2026-01-22T21:34:54.265Z,123.995,not-afk
2026-01-22T21:34:54.265Z,32.751,not-afk
2026-01-22T21:30:19.998Z,274.268,afk
2026-01-22T21:30:19.998Z,229.789,afk
2026-01-22T21:30:19.998Z,229.789,afk
2026-01-22T21:30:19.998Z,219.777,afk
2026-01-22T21:22:42.565Z,457.445,not-afk
2026-01-22T21:22:42.565Z,36.166,not-afk
2026-01-22T21:17:34.558Z,308.007,afk
2026-01-22T21:17:34.558Z,269.039,afk
2026-01-22T21:17:34.558Z,259.033,afk
2026-01-22T21:01:36.376Z,958.196,not-afk
2026-01-22T20:57:09.590Z,266.785,afk
2026-01-22T20:57:09.590Z,241.746,afk
2026-01-22T20:57:09.590Z,246.761,afk
2026-01-22T20:57:09.590Z,256.785,afk
2026-01-22T20:57:09.590Z,266.785,afk
2026-01-22T20:57:09.590Z,241.746,afk
2026-01-22T20:38:48.300Z,1101.305,not-afk
2026-01-22T20:18:38.043Z,1210.256,afk
2026-01-22T20:18:38.043Z,464.269,afk
2026-01-22T20:18:38.043Z,469.273,afk
2026-01-22T20:18:38.043Z,474.29,afk
2026-01-22T20:18:38.043Z,0.012,not-afk
2026-01-22T20:18:38.043Z,474.29,afk
2026-01-22T20:18:38.043Z,484.308,afk
2026-01-22T20:18:38.043Z,489.327,afk
2026-01-22T20:18:38.043Z,454.242,afk
2026-01-22T20:18:38.042Z,0.015,not-afk
2026-01-22T20:13:30.105Z,307.947,afk
2026-01-22T20:13:30.105Z,296.257,afk
2026-01-22T20:13:30.105Z,296.257,afk
2026-01-22T20:13:30.105Z,286.24,afk
2026-01-22T20:10:25.547Z,184.572,not-afk
2026-01-22T20:01:27.230Z,538.316,afk
2026-01-22T20:01:27.230Z,207.571,afk
2026-01-22T20:00:03.029Z,84.202,not-afk
2026-01-22T20:00:03.029Z,84.215,not-afk
2026-01-22T20:00:03.029Z,84.215,not-afk
2026-01-22T20:00:03.029Z,84.202,not-afk
2026-01-22T19:56:44.544Z,198.496,afk
2026-01-22T19:56:44.544Z,198.496,afk
2026-01-22T19:56:44.544Z,194.815,afk
2026-01-22T19:51:36.640Z,307.903,afk
2026-01-22T19:51:36.640Z,232.21,afk
2026-01-22T19:51:36.640Z,242.228,afk
2026-01-22T19:51:36.640Z,242.228,afk
2026-01-22T19:51:36.640Z,232.21,afk
2026-01-22T19:51:36.639Z,0.012,not-afk
2026-01-22T19:51:36.636Z,0.014,not-afk
2026-01-22T19:47:37.558Z,239.081,afk
2026-01-22T19:47:37.558Z,190.862,afk
2026-01-22T19:44:22.810Z,194.761,not-afk
2026-01-22T19:40:57.372Z,205.437,afk
2026-01-22T19:40:57.372Z,195.429,afk
2026-01-22T19:25:45.590Z,911.796,not-afk
