id,timestamp,duration,data/app,data/classname,data/package
33075,2026-01-17T19:45:11.500Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33074,2026-01-17T19:45:09.429Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
33072,2026-01-17T19:45:07.926Z,1.489,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33071,2026-01-17T19:20:39.593Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33070,2026-01-17T19:20:39.407Z,0,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33069,2026-01-17T19:20:38.351Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33068,2026-01-17T19:20:28.958Z,0,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33066,2026-01-17T19:20:12.496Z,16.446,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33067,2026-01-17T19:20:12.496Z,16.446,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33065,2026-01-17T19:20:09.007Z,0,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33064,2026-01-17T19:20:07.912Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33063,2026-01-17T19:20:03.673Z,0,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33062,2026-01-17T19:19:51.769Z,11.896,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33061,2026-01-17T19:19:36.797Z,14.954,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33060,2026-01-17T19:19:24.536Z,12.25,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33059,2026-01-17T19:19:06.073Z,18.446,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33058,2026-01-17T19:18:56.519Z,9.544,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33057,2026-01-17T19:18:50.117Z,6.383,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33056,2026-01-17T19:18:11.221Z,38.885,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33055,2026-01-17T19:18:00.461Z,10.746,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33053,2026-01-17T19:17:28.851Z,31.602,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33052,2026-01-17T19:13:43.467Z,3.912,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33050,2026-01-17T19:13:40.191Z,3.259,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33049,2026-01-17T19:06:52.439Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33048,2026-01-17T19:06:51.197Z,0,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33047,2026-01-17T19:06:50.142Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33046,2026-01-17T19:06:31.631Z,0,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33044,2026-01-17T19:06:29.885Z,1.746,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33043,2026-01-17T19:01:42.306Z,0.212,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33042,2026-01-17T19:01:42.007Z,0.294,Ekran zawsze włączony i edytor Ekranu blokady,com.miui.keyguard.editor.EditorActivity,com.miui.aod
33040,2026-01-17T19:01:30.541Z,0.159,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33041,2026-01-17T19:01:30.541Z,0.159,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33039,2026-01-17T18:58:07.058Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33038,2026-01-17T18:58:03.790Z,0,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33037,2026-01-17T18:58:02.758Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33036,2026-01-17T18:57:45.716Z,0,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33035,2026-01-17T18:57:42.561Z,3.131,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33034,2026-01-17T18:57:41.613Z,0.944,Jakdojade,com.citynav.jakdojade.pl.android.SplashScreenActivity,com.citynav.jakdojade.pl.android
33033,2026-01-17T18:57:41.509Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33032,2026-01-17T18:57:41.446Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
33031,2026-01-17T18:57:40.635Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33029,2026-01-17T18:57:39.439Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
33028,2026-01-17T18:46:19.341Z,6.342,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
33026,2026-01-17T18:46:18.068Z,1.162,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33025,2026-01-17T18:42:02.940Z,0.055,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33024,2026-01-17T18:42:02.274Z,0,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33023,2026-01-17T18:41:59.860Z,1.382,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33022,2026-01-17T18:41:59.547Z,0,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33020,2026-01-17T18:41:28.402Z,31.115,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33019,2026-01-17T18:35:13.255Z,21.209,Jakdojade,com.citynav.jakdojade.pl.android.routes.ui.RoutesActivity,com.citynav.jakdojade.pl.android
33018,2026-01-17T18:35:13.109Z,0.127,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33017,2026-01-17T18:35:11.628Z,1.453,Jakdojade,com.citynav.jakdojade.pl.android.products.premium.ui.TripListPremiumOfferActivity,com.citynav.jakdojade.pl.android
33016,2026-01-17T18:35:11.525Z,0.099,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33015,2026-01-17T18:35:09.840Z,1.653,Jakdojade,com.google.android.gms.ads.AdActivity,com.citynav.jakdojade.pl.android
33014,2026-01-17T18:34:59.623Z,10.207,Jakdojade,com.citynav.jakdojade.pl.android.main.MainActivity,com.citynav.jakdojade.pl.android
33013,2026-01-17T18:34:58.788Z,0.829,Jakdojade,com.citynav.jakdojade.pl.android.SplashScreenActivity,com.citynav.jakdojade.pl.android
33011,2026-01-17T18:34:56.544Z,2.148,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33010,2026-01-17T18:13:29.953Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33009,2026-01-17T18:13:28.242Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
33008,2026-01-17T18:13:27.030Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33007,2026-01-17T18:10:18.779Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
33006,2026-01-17T18:10:18.688Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33005,2026-01-17T18:10:16.423Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
33004,2026-01-17T18:10:15.760Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33003,2026-01-17T18:10:14.301Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
33002,2026-01-17T18:10:10.573Z,3.64,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
33001,2026-01-17T18:10:02.889Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32999,2026-01-17T18:10:01.734Z,1.059,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32998,2026-01-17T17:59:58.936Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32997,2026-01-17T17:59:56.177Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
32996,2026-01-17T17:59:55.276Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32995,2026-01-17T17:56:57.174Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
32993,2026-01-17T17:56:53.586Z,3.587,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32992,2026-01-17T17:44:38.815Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32991,2026-01-17T17:44:38.302Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32990,2026-01-17T17:44:37.349Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32989,2026-01-17T17:44:32.734Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32988,2026-01-17T17:44:32.538Z,0.193,Messenger,com.facebook.messenger.intents.SecureIntentHandlerActivity,com.facebook.orca
32987,2026-01-17T17:44:32.534Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32986,2026-01-17T17:44:31.768Z,0,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32985,2026-01-17T17:44:30.736Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32983,2026-01-17T17:44:29.325Z,0,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32982,2026-01-17T17:43:15.470Z,1.318,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32981,2026-01-17T17:43:04.729Z,10.737,WhatsApp,com.whatsapp.Conversation,com.whatsapp
32980,2026-01-17T17:43:03.280Z,1.443,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32979,2026-01-17T17:43:02.938Z,0.338,WhatsApp,com.whatsapp.Main,com.whatsapp
32977,2026-01-17T17:43:00.826Z,2.011,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32976,2026-01-17T17:42:59.299Z,0.3,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32975,2026-01-17T17:42:54.380Z,4.912,Telefon,com.android.dialer.incall.activity.ui.InCallActivity,com.google.android.dialer
32974,2026-01-17T17:37:09.812Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32973,2026-01-17T17:36:10.438Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32972,2026-01-17T17:36:09.405Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32971,2026-01-17T17:36:07.543Z,0.398,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32970,2026-01-17T17:34:34.208Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32968,2026-01-17T17:34:32.612Z,1.484,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32967,2026-01-17T17:34:29.902Z,0.243,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32966,2026-01-17T17:34:25.240Z,4.649,Telefon,com.android.dialer.incall.activity.ui.InCallActivity,com.google.android.dialer
32965,2026-01-17T17:06:29.354Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32964,2026-01-17T17:06:28.598Z,0,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32963,2026-01-17T17:06:27.608Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32962,2026-01-17T17:06:26.309Z,0,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32961,2026-01-17T17:06:26.181Z,0.122,WhatsApp,com.whatsapp.Main,com.whatsapp
32959,2026-01-17T17:06:23.335Z,2.844,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32958,2026-01-17T16:26:54.440Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32957,2026-01-17T16:26:43.931Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32956,2026-01-17T16:26:43.071Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32955,2026-01-17T16:26:39.635Z,1.701,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32954,2026-01-17T16:26:34.466Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32952,2026-01-17T16:26:33.284Z,1.094,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32951,2026-01-17T16:16:27.171Z,0.798,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32950,2026-01-17T16:16:24.923Z,0,Mobilny USOS PW,pl.edu.usos.mobilny.MainActivity,pl.edu.pw.mobilny
32949,2026-01-17T16:16:23.988Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32948,2026-01-17T16:16:15.155Z,0,Mobilny USOS PW,pl.edu.usos.mobilny.MainActivity,pl.edu.pw.mobilny
32947,2026-01-17T16:16:11.784Z,3.364,Mobilny USOS PW,pl.edu.usos.mobilny.SplashActivity,pl.edu.pw.mobilny
32946,2026-01-17T16:16:11.688Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32945,2026-01-17T16:15:56.540Z,0,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32944,2026-01-17T16:15:53.620Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32943,2026-01-17T16:15:51.610Z,0,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32942,2026-01-17T16:15:30.723Z,20.883,WhatsApp,com.whatsapp.Conversation,com.whatsapp
32941,2026-01-17T16:15:28.447Z,2.268,WhatsApp,com.whatsapp.home.ui.HomeActivity,com.whatsapp
32940,2026-01-17T16:15:27.804Z,0.631,WhatsApp,com.whatsapp.Main,com.whatsapp
32938,2026-01-17T16:15:18.809Z,8.935,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32937,2026-01-17T15:46:37.992Z,0.081,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32936,2026-01-17T15:46:31.875Z,6.107,Ekran zawsze włączony i edytor Ekranu blokady,com.miui.keyguard.editor.EditorActivity,com.miui.aod
32935,2026-01-17T15:46:10.421Z,0.068,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32934,2026-01-17T15:46:07.645Z,2.748,Ekran zawsze włączony i edytor Ekranu blokady,com.miui.keyguard.editor.EditorActivity,com.miui.aod
32933,2026-01-17T15:41:26.350Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32932,2026-01-17T15:41:24.318Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
32931,2026-01-17T15:41:23.573Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32930,2026-01-17T15:41:16.675Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
32928,2026-01-17T15:41:07.675Z,8.993,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32927,2026-01-17T15:40:49.819Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32926,2026-01-17T15:40:47.509Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32925,2026-01-17T15:40:44.875Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32924,2026-01-17T15:40:43.520Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32922,2026-01-17T15:40:40.292Z,3.227,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32921,2026-01-17T15:38:36.569Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32920,2026-01-17T15:38:32.234Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32919,2026-01-17T15:38:31.158Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32918,2026-01-17T15:38:22.213Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32916,2026-01-17T15:38:18.474Z,3.738,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32914,2026-01-17T15:26:06.527Z,8.15,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32913,2026-01-17T15:24:31.894Z,0.047,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32912,2026-01-17T15:24:27.833Z,4.057,Ekran zawsze włączony i edytor Ekranu blokady,com.miui.keyguard.editor.EditorActivity,com.miui.aod
32911,2026-01-17T15:22:50.980Z,5.421,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32909,2026-01-17T15:22:46.822Z,4.144,Ekran zawsze włączony i edytor Ekranu blokady,com.miui.keyguard.editor.EditorActivity,com.miui.aod
32908,2026-01-17T15:19:29.872Z,0.604,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32907,2026-01-17T15:19:22.375Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32906,2026-01-17T15:19:21.318Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32905,2026-01-17T15:19:20.029Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32904,2026-01-17T15:19:20.014Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32903,2026-01-17T15:19:13.620Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32902,2026-01-17T15:19:12.901Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32900,2026-01-17T15:18:57.098Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32898,2026-01-17T15:18:31.937Z,4.086,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32895,2026-01-17T14:59:56.934Z,3.051,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32897,2026-01-17T14:59:56.934Z,3.051,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32894,2026-01-17T14:52:40.781Z,4.626,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32893,2026-01-17T14:52:30.956Z,9.805,Duolingo,com.duolingo.splash.LaunchActivity,com.duolingo
32892,2026-01-17T14:50:20.788Z,130.148,Duolingo,com.duolingo.session.SessionActivity,com.duolingo
32891,2026-01-17T14:50:12.313Z,8.467,Duolingo,com.duolingo.splash.LaunchActivity,com.duolingo
32890,2026-01-17T14:50:12.296Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32889,2026-01-17T14:50:04.109Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32888,2026-01-17T14:50:03.080Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32887,2026-01-17T14:49:56.883Z,0.898,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32886,2026-01-17T14:49:53.965Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32885,2026-01-17T14:49:53.210Z,0.686,Messenger,com.facebook.messenger.intents.SecureIntentHandlerActivity,com.facebook.orca
32883,2026-01-17T14:49:50.811Z,2.329,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32882,2026-01-17T14:11:36.248Z,0.583,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32881,2026-01-17T14:11:35.896Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32880,2026-01-17T14:11:34.936Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32879,2026-01-17T14:11:33.961Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32878,2026-01-17T14:11:33.958Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32877,2026-01-17T14:11:33.167Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
32876,2026-01-17T14:11:32.305Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32875,2026-01-17T14:06:40.172Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
32874,2026-01-17T14:06:40.171Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32873,2026-01-17T14:06:35.072Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32872,2026-01-17T14:06:34.273Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32871,2026-01-17T14:06:24.552Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32869,2026-01-17T14:06:23.573Z,0.971,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32868,2026-01-17T13:38:25.361Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32867,2026-01-17T13:38:24.264Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32866,2026-01-17T13:38:23.240Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32864,2026-01-17T13:38:13.323Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32865,2026-01-17T13:38:13.323Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32863,2026-01-17T13:38:09.446Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32862,2026-01-17T13:38:08.541Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32861,2026-01-17T13:37:08.673Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32860,2026-01-17T13:37:08.582Z,0.087,Messenger,com.facebook.messenger.intents.SecureIntentHandlerActivity,com.facebook.orca
32859,2026-01-17T13:35:29.300Z,99.27,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32858,2026-01-17T13:35:29.206Z,0.091,Messenger,com.facebook.messenger.intents.SecureIntentHandlerActivity,com.facebook.orca
32857,2026-01-17T13:34:29.313Z,59.884,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32856,2026-01-17T13:34:29.229Z,0.08,Messenger,com.facebook.messenger.intents.SecureIntentHandlerActivity,com.facebook.orca
32855,2026-01-17T13:33:05.420Z,83.798,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32853,2026-01-17T13:33:04.446Z,0.952,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32852,2026-01-17T13:33:03.124Z,0.292,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32851,2026-01-17T13:32:57.179Z,5.939,Telefon,com.android.dialer.incall.activity.ui.InCallActivity,com.google.android.dialer
32850,2026-01-17T13:15:24.986Z,0.38,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32849,2026-01-17T13:15:23.024Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32848,2026-01-17T13:15:22.125Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32847,2026-01-17T13:15:12.228Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32845,2026-01-17T13:15:10.144Z,1.971,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32844,2026-01-17T12:49:03.348Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32843,2026-01-17T12:48:54.820Z,0,Gmail,com.google.android.gm.ui.MailActivityGmail,com.google.android.gm
32842,2026-01-17T12:48:53.746Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32841,2026-01-17T12:48:28.831Z,0,Gmail,com.google.android.gm.ui.MailActivityGmail,com.google.android.gm
32840,2026-01-17T12:48:28.828Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32839,2026-01-17T12:48:24.629Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32838,2026-01-17T12:48:23.569Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32837,2026-01-17T12:48:16.032Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32835,2026-01-17T12:48:15.005Z,0.997,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32833,2026-01-17T12:27:51.067Z,3.99,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32831,2026-01-17T12:23:03.746Z,8.54,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32830,2026-01-17T12:22:57.006Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32829,2026-01-17T12:22:52.109Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32828,2026-01-17T12:22:51.110Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32827,2026-01-17T12:22:14.047Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32826,2026-01-17T12:22:13.929Z,0.118,Messenger,com.facebook.messenger.intents.SecureIntentHandlerActivity,com.facebook.orca
32825,2026-01-17T12:21:15.547Z,58.377,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
32824,2026-01-17T12:21:15.534Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32823,2026-01-17T12:21:10.474Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32822,2026-01-17T12:21:09.717Z,0,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
32820,2026-01-17T12:20:39.801Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32819,2026-01-17T12:18:26.398Z,7.048,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
32818,2026-01-17T12:18:26.204Z,0.181,Messenger,com.facebook.messenger.intents.SecureIntentHandlerActivity,com.facebook.orca
32816,2026-01-17T12:18:23.943Z,2.246,POCO Launcher,com.miui.home.launcher.Launcher,com.mi.android.globallauncher
