timestamp,duration,status
2026-01-22T15:19:34.371Z,254.04,afk
2026-01-22T15:19:34.371Z,254.04,afk
2026-01-22T15:19:34.371Z,249.024,afk
2026-01-22T15:12:07.080Z,447.315,not-afk
2026-01-22T15:06:45.261Z,236.664,afk
2026-01-22T15:06:45.261Z,241.676,afk
2026-01-22T15:06:45.261Z,236.664,afk
2026-01-22T15:06:45.261Z,226.631,afk
2026-01-22T15:06:45.259Z,246.688,afk
2026-01-22T15:06:45.258Z,261.719,afk
2026-01-22T15:06:45.258Z,256.713,afk
2026-01-22T15:06:45.258Z,256.713,afk
2026-01-22T15:06:45.257Z,271.742,afk
2026-01-22T15:06:45.257Z,271.742,afk
2026-01-22T15:06:45.255Z,281.774,afk
2026-01-22T15:06:45.255Z,286.781,afk
2026-01-22T15:06:45.255Z,281.774,afk
2026-01-22T15:06:45.254Z,296.803,afk
2026-01-22T15:06:45.254Z,296.803,afk
2026-01-22T15:06:45.252Z,316.842,afk
2026-01-22T15:06:45.252Z,321.827,afk
2026-01-22T15:06:45.252Z,306.82,afk
2026-01-22T15:06:45.252Z,321.827,afk
2026-01-22T15:06:45.252Z,306.82,afk
2026-01-22T15:02:00.069Z,285.214,afk
2026-01-22T15:02:00.069Z,271.491,afk
2026-01-22T15:02:00.069Z,276.492,afk
2026-01-22T15:02:00.069Z,276.492,afk
2026-01-22T15:02:00.069Z,285.214,afk
2026-01-22T15:02:00.069Z,261.446,afk
2026-01-22T14:52:43.325Z,556.778,not-afk
2026-01-22T14:52:43.325Z,112.054,not-afk
2026-01-22T14:52:43.325Z,126.861,not-afk
2026-01-22T14:52:43.325Z,141.752,not-afk
2026-01-22T14:52:43.325Z,152.087,not-afk
2026-01-22T14:52:43.325Z,167.186,not-afk
2026-01-22T14:52:43.325Z,82.017,not-afk
2026-01-22T14:49:16.650Z,206.693,afk
2026-01-22T14:49:16.650Z,193.493,afk
2026-01-22T14:44:24.160Z,292.499,not-afk
2026-01-22T14:39:20.581Z,303.578,afk
2026-01-22T14:39:20.581Z,213.525,afk
2026-01-22T14:39:20.581Z,223.559,afk
2026-01-22T14:39:20.581Z,233.596,afk
2026-01-22T14:39:20.581Z,213.525,afk
2026-01-22T14:38:24.880Z,55.716,not-afk
2026-01-22T14:38:24.880Z,53.219,not-afk
2026-01-22T11:27:15.879Z,3267.093,not-afk
2026-01-21T23:44:56.288Z,263.31,afk
2026-01-21T23:44:56.288Z,243.29,afk
2026-01-21T23:44:56.288Z,253.313,afk
2026-01-21T23:44:56.288Z,243.29,afk
2026-01-21T23:44:56.286Z,0.009,not-afk
2026-01-21T23:44:56.285Z,0.013,not-afk
2026-01-21T23:44:56.284Z,0.007,not-afk
2026-01-21T22:45:57.770Z,3538.517,afk
2026-01-21T22:45:57.770Z,3140.717,afk
2026-01-21T22:45:57.770Z,3140.717,afk
2026-01-21T22:45:57.770Z,3150.732,afk
2026-01-21T22:45:57.770Z,3150.732,afk
2026-01-21T22:45:57.770Z,3160.749,afk
2026-01-21T22:45:57.770Z,3160.749,afk
2026-01-21T22:45:57.770Z,3170.762,afk
2026-01-21T22:45:57.770Z,3170.762,afk
2026-01-21T22:45:57.770Z,3180.793,afk
2026-01-21T22:45:57.770Z,3180.793,afk
2026-01-21T22:45:57.770Z,3130.706,afk
2026-01-21T22:40:23.271Z,334.523,not-afk
2026-01-21T22:35:16.032Z,307.238,afk
2026-01-21T22:35:16.032Z,237.076,afk
2026-01-21T22:35:16.032Z,252.107,afk
2026-01-21T22:35:16.032Z,237.076,afk
2026-01-21T22:28:22.052Z,413.994,not-afk
2026-01-21T22:24:40.475Z,221.576,afk
2026-01-21T22:24:40.475Z,201.618,afk
2026-01-21T21:48:18.297Z,2182.19,not-afk
2026-01-21T21:44:22.702Z,220.601,afk
2026-01-21T21:44:22.701Z,235.595,afk
2026-01-21T21:44:22.701Z,235.595,afk
2026-01-21T21:44:22.701Z,230.617,afk
2026-01-21T21:44:07.293Z,15.422,not-afk
2026-01-21T21:38:39.344Z,327.948,afk
2026-01-21T21:38:39.344Z,283.406,afk
2026-01-21T21:38:39.344Z,293.42,afk
2026-01-21T21:38:39.344Z,278.397,afk
2026-01-21T21:38:39.344Z,293.42,afk
2026-01-21T21:38:39.344Z,273.381,afk
2026-01-21T21:36:36.085Z,123.278,not-afk
2026-01-21T21:20:23.497Z,818.23,afk
2026-01-21T21:20:23.497Z,818.23,afk
2026-01-21T21:20:23.497Z,823.238,afk
2026-01-21T21:20:23.497Z,833.271,afk
2026-01-21T21:20:23.497Z,803.2,afk
2026-01-21T21:20:23.497Z,833.271,afk
2026-01-21T21:20:23.497Z,858.339,afk
2026-01-21T21:20:23.497Z,793.184,afk
2026-01-21T21:20:23.496Z,938.49,afk
2026-01-21T21:20:23.496Z,938.49,afk
2026-01-21T21:20:23.495Z,943.5,afk
2026-01-21T21:20:23.494Z,953.523,afk
2026-01-21T21:20:23.494Z,963.536,afk
2026-01-21T21:20:23.494Z,968.554,afk
2026-01-21T21:20:23.494Z,972.59,afk
2026-01-21T21:20:23.494Z,972.59,afk
2026-01-21T21:20:23.494Z,953.523,afk
2026-01-21T21:13:29.416Z,414.11,not-afk
2026-01-21T21:08:56.091Z,273.324,afk
2026-01-21T21:08:56.091Z,253.333,afk
2026-01-21T21:08:56.091Z,248.328,afk
2026-01-21T21:05:51.833Z,184.273,not-afk
2026-01-21T20:47:39.012Z,979.463,afk
2026-01-21T20:47:39.012Z,979.463,afk
2026-01-21T20:47:39.012Z,989.478,afk
2026-01-21T20:47:39.012Z,894.289,afk
2026-01-21T20:47:39.012Z,944.372,afk
2026-01-21T20:47:39.012Z,969.432,afk
2026-01-21T20:47:39.012Z,989.478,afk
2026-01-21T20:47:39.012Z,999.509,afk
2026-01-21T20:47:39.012Z,894.289,afk
2026-01-21T20:47:39.011Z,1019.55,afk
2026-01-21T20:47:39.011Z,1029.571,afk
2026-01-21T20:47:39.011Z,1029.571,afk
2026-01-21T20:47:39.011Z,1039.587,afk
2026-01-21T20:47:39.011Z,1039.587,afk
2026-01-21T20:47:39.011Z,1044.599,afk
2026-01-21T20:47:39.011Z,1019.55,afk
2026-01-21T20:47:39.009Z,1054.616,afk
2026-01-21T20:47:39.009Z,1054.616,afk
2026-01-21T20:47:39.008Z,1069.647,afk
2026-01-21T20:47:39.008Z,1074.654,afk
2026-01-21T20:47:39.008Z,1074.654,afk
2026-01-21T20:47:39.008Z,1079.663,afk
2026-01-21T20:47:39.008Z,1064.631,afk
2026-01-21T20:47:39.006Z,1092.826,afk
2026-01-21T20:47:39.006Z,1092.826,afk
2026-01-21T20:47:39.006Z,1089.679,afk
2026-01-21T20:43:46.259Z,232.796,not-afk
2026-01-21T20:37:00.479Z,405.779,afk
2026-01-21T20:37:00.479Z,335.593,afk
2026-01-21T20:37:00.479Z,340.618,afk
2026-01-21T20:37:00.479Z,345.632,afk
2026-01-21T20:37:00.479Z,350.642,afk
2026-01-21T20:37:00.479Z,360.665,afk
2026-01-21T20:37:00.479Z,360.665,afk
2026-01-21T20:37:00.479Z,330.58,afk
2026-01-21T20:36:17.594Z,42.899,not-afk
2026-01-21T20:20:04.838Z,972.755,afk
2026-01-21T20:20:04.838Z,329.228,afk
2026-01-21T20:20:04.838Z,329.228,afk
2026-01-21T20:20:04.838Z,339.244,afk
2026-01-21T20:20:04.838Z,319.204,afk
2026-01-21T20:13:52.816Z,372.036,not-afk
2026-01-21T20:05:27.480Z,505.335,afk
2026-01-21T19:55:59.561Z,567.931,not-afk
2026-01-21T19:46:38.198Z,561.362,afk
2026-01-21T19:46:38.198Z,377.514,afk
2026-01-21T19:46:38.198Z,387.531,afk
2026-01-21T19:46:38.198Z,372.507,afk
2026-01-21T19:42:14.718Z,263.494,not-afk
2026-01-21T19:17:39.651Z,1475.066,afk
2026-01-21T19:17:39.651Z,207.65,afk
2026-01-21T19:17:39.651Z,202.645,afk
2026-01-21T19:10:26.219Z,433.446,not-afk
2026-01-21T19:05:06.510Z,319.708,afk
2026-01-21T19:05:06.510Z,269.65,afk
2026-01-21T19:05:06.510Z,274.664,afk
2026-01-21T19:05:06.510Z,284.679,afk
2026-01-21T19:05:06.510Z,264.634,afk
2026-01-21T19:01:45.519Z,201.004,not-afk
2026-01-21T18:56:21.260Z,324.258,afk
2026-01-21T18:56:21.260Z,284.184,afk
2026-01-21T18:56:21.260Z,299.202,afk
2026-01-21T18:56:21.260Z,304.206,afk
2026-01-21T18:56:21.260Z,314.222,afk
2026-01-21T18:56:21.260Z,0.012,not-afk
2026-01-21T18:56:21.260Z,294.198,afk
2026-01-21T18:56:21.260Z,299.202,afk
2026-01-21T18:56:21.260Z,324.258,afk
2026-01-21T18:56:21.260Z,284.184,afk
2026-01-21T18:53:05.213Z,196.053,afk
2026-01-21T18:43:57.877Z,547.35,not-afk
2026-01-21T18:36:30.573Z,447.303,afk
2026-01-21T18:36:30.573Z,287.841,afk
2026-01-21T18:36:30.573Z,277.83,afk
2026-01-21T18:31:37.391Z,293.196,not-afk
2026-01-21T18:27:18.619Z,258.771,afk
2026-01-21T18:27:18.619Z,238.75,afk
2026-01-21T18:27:18.619Z,248.766,afk
2026-01-21T18:27:18.619Z,233.742,afk
2026-01-21T18:24:06.739Z,191.894,not-afk
2026-01-21T18:17:16.979Z,409.759,afk
2026-01-21T18:17:16.979Z,279.524,afk
2026-01-21T18:17:16.979Z,279.524,afk
2026-01-21T18:17:16.979Z,269.507,afk
2026-01-21T18:09:20.008Z,476.985,not-afk
2026-01-21T18:01:00.806Z,499.201,afk
2026-01-21T18:01:00.806Z,238.907,afk
2026-01-21T18:01:00.806Z,248.938,afk
2026-01-21T18:01:00.806Z,233.9,afk
2026-01-21T17:53:51.368Z,429.453,not-afk
2026-01-21T17:53:51.368Z,131.746,not-afk
2026-01-21T17:40:58.510Z,772.86,afk
2026-01-21T17:40:58.510Z,294.415,afk
2026-01-21T17:40:58.510Z,294.415,afk
2026-01-21T17:40:58.510Z,299.428,afk
2026-01-21T17:40:58.510Z,284.387,afk
2026-01-21T17:40:58.509Z,0.016,not-afk
2026-01-21T17:12:30.275Z,1708.246,afk
2026-01-21T17:12:30.275Z,675.32,afk
2026-01-21T17:12:30.275Z,680.325,afk
2026-01-21T17:12:30.275Z,665.311,afk
2026-01-21T17:08:04.555Z,265.736,not-afk
2026-01-21T16:20:41.275Z,2843.279,afk
2026-01-21T16:20:41.275Z,1525.774,afk
2026-01-21T16:20:41.275Z,1530.78,afk
2026-01-21T16:20:41.275Z,1530.78,afk
2026-01-21T16:20:41.275Z,1535.791,afk
2026-01-21T16:20:41.275Z,1515.747,afk
2026-01-21T16:11:54.466Z,526.825,not-afk
2026-01-21T16:11:54.465Z,0,afk
2026-01-21T15:32:12.166Z,303.507,afk
2026-01-21T15:32:12.166Z,0.012,not-afk
2026-01-21T15:32:12.166Z,278.463,afk
2026-01-21T15:32:12.166Z,288.482,afk
2026-01-21T15:32:12.166Z,288.482,afk
2026-01-21T15:32:12.166Z,273.444,afk
2026-01-21T15:32:12.165Z,0.013,not-afk
2026-01-21T13:14:26.110Z,4291.154,not-afk
2026-01-21T13:09:17.713Z,308.396,afk
2026-01-21T13:09:17.713Z,248.271,afk
2026-01-21T12:59:59.138Z,558.589,not-afk
2026-01-21T12:42:05.041Z,1074.096,afk
2026-01-21T12:42:05.041Z,0.014,not-afk
2026-01-21T12:42:05.041Z,343.184,afk
2026-01-21T12:42:05.041Z,333.167,afk
2026-01-21T12:32:02.056Z,602.987,afk
2026-01-21T12:32:02.056Z,250.031,afk
2026-01-21T12:32:02.056Z,250.031,afk
2026-01-21T12:32:02.056Z,260.046,afk
2026-01-21T12:32:02.056Z,245.024,afk
2026-01-21T12:28:08.908Z,233.164,not-afk
2026-01-21T12:28:08.908Z,12.524,not-afk
2026-01-21T12:22:19.869Z,349.045,afk
2026-01-21T12:22:19.869Z,206.326,afk
2026-01-21T12:22:19.869Z,0.006,not-afk
2026-01-21T12:22:19.869Z,211.334,afk
2026-01-21T12:22:19.869Z,201.32,afk
2026-01-21T12:22:19.868Z,0.015,not-afk
2026-01-21T12:03:41.073Z,1118.805,afk
2026-01-21T12:03:41.073Z,238.101,afk
2026-01-21T12:03:41.073Z,243.114,afk
2026-01-21T12:03:41.073Z,233.092,afk
2026-01-21T12:03:33.588Z,7.499,not-afk
2026-01-21T12:03:33.587Z,0,afk
2026-01-21T11:38:46.682Z,341.784,afk
2026-01-21T11:38:46.682Z,246.587,afk
2026-01-21T11:38:46.682Z,0.014,not-afk
2026-01-21T11:38:46.682Z,231.551,afk
2026-01-21T11:38:46.682Z,241.57,afk
2026-01-21T11:38:46.682Z,246.587,afk
2026-01-21T11:38:46.682Z,226.546,afk
2026-01-21T11:32:11.869Z,394.814,afk
2026-01-21T11:32:11.869Z,215.649,afk
2026-01-21T11:32:11.869Z,205.633,afk
2026-01-21T11:27:22.150Z,289.734,not-afk
2026-01-21T11:27:22.150Z,39.088,not-afk
2026-01-21T11:27:22.150Z,39.088,not-afk
2026-01-21T09:52:03.758Z,3061.284,not-afk
2026-01-21T09:46:45.329Z,318.428,afk
2026-01-21T09:46:45.329Z,193.442,afk
2026-01-21T09:02:24.381Z,2660.956,not-afk
2026-01-20T20:31:30.902Z,4473.361,not-afk
2026-01-20T20:31:30.901Z,0,afk
2026-01-20T20:25:03.382Z,181.735,afk
2026-01-20T20:25:03.376Z,186.75,afk
2026-01-20T19:53:56.245Z,1867.139,not-afk
2026-01-20T19:38:55.717Z,900.527,afk
2026-01-20T19:17:55.722Z,1260.005,not-afk
2026-01-20T19:17:55.721Z,0,afk
2026-01-20T19:08:59.989Z,182.734,afk
2026-01-20T19:07:38.866Z,81.127,not-afk
2026-01-20T19:04:01.682Z,217.183,afk
2026-01-20T18:42:03.851Z,1317.83,not-afk
2026-01-20T18:38:28.886Z,214.964,afk
2026-01-20T18:38:28.886Z,0.004,not-afk
2026-01-20T18:38:28.886Z,206.373,afk
2026-01-20T18:38:28.886Z,214.964,afk
2026-01-20T18:38:28.886Z,201.358,afk
2026-01-20T18:38:28.885Z,0.014,not-afk
2026-01-20T18:38:28.884Z,0.015,not-afk
2026-01-20T15:19:27.568Z,2489.699,not-afk
2026-01-20T11:24:07.761Z,4694.031,not-afk
2026-01-20T11:24:07.760Z,0,afk
2026-01-20T11:02:36.921Z,479.367,afk
2026-01-20T11:02:36.921Z,233.661,afk
2026-01-20T11:02:36.921Z,223.635,afk
2026-01-20T10:56:39.461Z,357.475,not-afk
2026-01-20T10:52:58.797Z,220.663,afk
2026-01-20T10:52:58.797Z,188.408,afk
2026-01-20T10:52:58.796Z,0.014,not-afk
2026-01-20T10:49:19.055Z,219.742,afk
2026-01-20T10:49:19.055Z,194.299,afk
2026-01-20T10:42:41.694Z,397.367,not-afk
2026-01-20T10:42:41.693Z,0,afk
2026-01-20T10:24:01.996Z,224.143,afk
2026-01-20T10:22:44.440Z,0.008,not-afk
2026-01-20T10:22:44.437Z,0.002,not-afk
2026-01-20T10:22:44.436Z,77.562,not-afk
2026-01-20T10:22:44.436Z,75.395,not-afk
2026-01-20T10:19:21.845Z,192.781,afk
2026-01-20T10:19:21.843Z,202.608,afk
2026-01-20T10:19:21.843Z,202.608,afk
2026-01-20T10:18:29.114Z,52.744,not-afk
2026-01-20T09:38:19.955Z,355.754,not-afk
2026-01-19T22:23:54.425Z,403.414,not-afk
2026-01-19T22:20:07.130Z,227.294,afk
2026-01-19T22:20:07.130Z,220.089,afk
2026-01-19T22:20:07.130Z,227.294,afk
2026-01-19T22:20:07.130Z,215.072,afk
2026-01-19T22:20:06.833Z,0.308,not-afk
2026-01-19T22:10:53.254Z,553.578,afk
2026-01-19T22:10:53.254Z,403.281,afk
2026-01-19T22:10:53.254Z,408.291,afk
2026-01-19T22:10:53.254Z,413.305,afk
2026-01-19T22:10:53.254Z,388.244,afk
2026-01-19T22:10:53.254Z,398.269,afk
2026-01-19T22:10:53.254Z,423.328,afk
2026-01-19T22:10:53.254Z,388.244,afk
2026-01-19T22:09:14.761Z,0.007,not-afk
2026-01-19T22:09:14.758Z,91.044,not-afk
2026-01-19T22:09:14.758Z,98.513,not-afk
2026-01-19T22:09:14.758Z,81.034,not-afk
2026-01-19T22:03:07.525Z,367.241,afk
2026-01-19T22:03:07.525Z,247.953,afk
2026-01-19T22:03:07.525Z,257.968,afk
2026-01-19T22:03:07.525Z,237.931,afk
2026-01-19T22:03:07.525Z,257.968,afk
2026-01-19T22:03:07.525Z,237.931,afk
2026-01-19T21:54:24.162Z,523.379,not-afk
2026-01-19T21:41:48.175Z,755.986,afk
2026-01-19T21:41:48.175Z,660.82,afk
2026-01-19T21:41:48.175Z,660.82,afk
2026-01-19T21:41:48.175Z,665.835,afk
2026-01-19T21:41:48.175Z,675.866,afk
2026-01-19T21:41:48.175Z,650.805,afk
2026-01-19T21:41:47.764Z,0.432,not-afk
2026-01-19T21:38:05.203Z,222.56,afk
2026-01-19T21:38:05.203Z,192.518,afk
2026-01-19T21:37:37.396Z,27.817,not-afk
2026-01-19T20:59:10.471Z,2146.583,afk
2026-01-19T20:59:10.471Z,2156.605,afk
2026-01-19T20:59:10.471Z,2156.605,afk
2026-01-19T20:59:10.471Z,2166.62,afk
2026-01-19T20:59:10.471Z,2166.62,afk
2026-01-19T20:59:10.471Z,2176.642,afk
2026-01-19T20:59:10.471Z,2181.657,afk
2026-01-19T20:59:10.471Z,2186.666,afk
2026-01-19T20:59:10.471Z,2186.666,afk
2026-01-19T20:59:10.471Z,2196.681,afk
2026-01-19T20:59:10.471Z,2201.681,afk
2026-01-19T20:59:10.471Z,2201.681,afk
2026-01-19T20:59:10.471Z,2211.71,afk
2026-01-19T20:59:10.471Z,2211.71,afk
2026-01-19T20:59:10.471Z,2221.726,afk
2026-01-19T20:59:10.471Z,2226.741,afk
2026-01-19T20:59:10.471Z,2226.741,afk
2026-01-19T20:59:10.471Z,2101.508,afk
2026-01-19T20:59:10.470Z,2246.789,afk
2026-01-19T20:59:10.470Z,2241.781,afk
2026-01-19T20:59:10.470Z,2246.789,afk
2026-01-19T20:59:10.470Z,2236.766,afk
2026-01-19T20:59:10.468Z,2256.815,afk
2026-01-19T20:59:10.468Z,2266.837,afk
2026-01-19T20:59:10.468Z,2271.86,afk
2026-01-19T20:59:10.468Z,2281.884,afk
2026-01-19T20:59:10.468Z,2286.901,afk
2026-01-19T20:59:10.468Z,2286.901,afk
2026-01-19T20:59:10.468Z,2296.914,afk
2026-01-19T20:59:10.468Z,2301.921,afk
2026-01-19T20:59:10.468Z,2306.927,afk
2026-01-19T20:59:10.468Z,2306.927,afk
2026-01-19T20:59:10.468Z,2266.837,afk
2026-01-19T20:59:10.468Z,2256.815,afk
2026-01-19T20:57:42.733Z,87.798,not-afk
2026-01-19T20:53:01.775Z,280.957,afk
2026-01-19T20:53:01.775Z,205.835,afk
2026-01-19T20:36:36.294Z,985.5,not-afk
2026-01-19T20:30:45.844Z,324.788,afk
2026-01-19T20:30:45.844Z,324.788,afk
2026-01-19T20:30:45.844Z,334.818,afk
2026-01-19T20:30:45.844Z,314.773,afk
2026-01-19T20:30:45.844Z,334.818,afk
2026-01-19T20:30:45.844Z,339.833,afk
2026-01-19T20:30:45.844Z,314.773,afk
2026-01-19T20:30:45.841Z,350.452,afk
2026-01-19T20:30:45.841Z,350.452,afk
2026-01-19T20:30:45.841Z,349.851,afk
2026-01-19T20:26:44.406Z,241.465,not-afk
2026-01-19T20:13:49.688Z,774.717,afk
2026-01-19T20:13:49.688Z,699.843,afk
2026-01-19T20:13:49.688Z,699.843,afk
2026-01-19T20:13:49.688Z,709.857,afk
2026-01-19T20:13:49.688Z,709.857,afk
2026-01-19T20:13:49.688Z,689.82,afk
2026-01-19T20:10:57.822Z,171.88,not-afk
2026-01-19T20:07:27.051Z,195.735,afk
2026-01-19T20:07:27.050Z,210.771,afk
2026-01-19T20:07:27.050Z,210.771,afk
2026-01-19T20:07:27.050Z,205.766,afk
2026-01-19T19:40:53.920Z,1593.142,not-afk
2026-01-19T19:34:42.267Z,371.652,afk
2026-01-19T19:25:34.160Z,548.121,not-afk
2026-01-19T19:25:34.160Z,28.766,not-afk
2026-01-19T19:18:37.658Z,416.514,afk
2026-01-19T19:18:37.658Z,360.107,afk
2026-01-19T19:18:37.658Z,370.13,afk
2026-01-19T19:18:37.658Z,375.134,afk
2026-01-19T19:18:37.658Z,375.134,afk
2026-01-19T19:18:37.658Z,355.104,afk
2026-01-19T19:18:06.949Z,30.723,not-afk
2026-01-19T19:14:18.222Z,228.726,afk
2026-01-19T19:14:18.222Z,208.76,afk
2026-01-19T19:14:18.222Z,198.74,afk
2026-01-19T19:14:18.221Z,0,not-afk
2026-01-19T19:14:18.219Z,0.015,not-afk
2026-01-19T19:09:30.502Z,287.718,afk
2026-01-19T19:09:30.502Z,251.044,afk
2026-01-19T19:09:30.502Z,251.044,afk
2026-01-19T19:09:30.502Z,261.06,afk
2026-01-19T19:09:30.502Z,241.021,afk
2026-01-19T19:03:30.455Z,360.061,not-afk
2026-01-19T19:03:30.455Z,181.833,not-afk
2026-01-19T19:03:30.455Z,83.098,not-afk
2026-01-19T18:45:11.378Z,320.755,afk
2026-01-19T18:45:11.378Z,190.525,afk
2026-01-19T18:08:33.031Z,2198.36,not-afk
2026-01-19T18:08:33.030Z,0,afk
2026-01-19T17:55:22.439Z,317.879,afk
2026-01-19T17:55:22.439Z,217.714,afk
2026-01-19T17:55:22.439Z,217.714,afk
2026-01-19T17:55:22.439Z,207.693,afk
2026-01-19T17:03:48.772Z,3093.681,not-afk
2026-01-19T16:59:37.706Z,251.065,afk
2026-01-19T16:59:37.706Z,191.571,afk
2026-01-19T16:43:02.095Z,995.623,not-afk
2026-01-19T16:43:02.094Z,0,afk
2026-01-19T16:04:07.923Z,322.202,afk
2026-01-19T16:04:07.923Z,206.96,afk
2026-01-19T16:04:07.923Z,201.946,afk
2026-01-19T16:01:29.240Z,158.697,not-afk
2026-01-19T15:57:59.800Z,0.011,not-afk
2026-01-19T15:57:59.798Z,199.45,afk
2026-01-19T15:57:59.798Z,209.441,afk
2026-01-19T15:57:59.798Z,0.014,not-afk
2026-01-19T15:57:59.798Z,209.441,afk
2026-01-19T15:57:59.798Z,199.45,afk
2026-01-19T15:57:59.797Z,0.011,not-afk
2026-01-19T15:53:00.924Z,298.881,afk
2026-01-19T15:53:00.924Z,277.95,afk
2026-01-19T15:53:00.924Z,267.939,afk
2026-01-19T15:52:48.287Z,12.65,not-afk
2026-01-19T15:48:41.943Z,246.343,afk
2026-01-19T15:48:41.943Z,196.289,afk
2026-01-19T15:48:41.943Z,206.306,afk
2026-01-19T15:48:41.943Z,191.287,afk
2026-01-19T15:48:41.940Z,0.01,not-afk
2026-01-19T15:48:41.938Z,0.015,not-afk
2026-01-19T15:44:12.113Z,230.68,afk
2026-01-19T15:44:12.111Z,269.84,afk
2026-01-19T15:44:12.111Z,269.84,afk
2026-01-19T15:44:12.111Z,265.739,afk
2026-01-19T15:42:51.908Z,80.217,not-afk
2026-01-19T15:35:02.720Z,469.187,afk
2026-01-19T15:35:02.720Z,281.843,afk
2026-01-19T15:35:02.720Z,281.843,afk
2026-01-19T15:35:02.720Z,271.822,afk
2026-01-19T15:20:52.596Z,850.137,not-afk
2026-01-19T15:20:52.596Z,97.879,not-afk
2026-01-19T15:20:52.596Z,97.879,not-afk
2026-01-19T15:20:52.596Z,75.451,not-afk
2026-01-19T15:16:54.548Z,238.056,afk
2026-01-19T15:16:54.548Z,228.323,afk
2026-01-19T15:16:54.548Z,233.341,afk
2026-01-19T15:16:54.548Z,218.312,afk
2026-01-19T15:16:52.260Z,2.302,not-afk
2026-01-19T15:11:41.472Z,310.787,afk
2026-01-19T15:11:41.472Z,205.793,afk
2026-01-19T15:11:41.472Z,215.814,afk
2026-01-19T15:11:41.472Z,205.793,afk
2026-01-19T15:08:11.374Z,210.11,not-afk
2026-01-19T15:03:59.361Z,252.012,afk
2026-01-19T15:03:59.361Z,217.044,afk
2026-01-19T15:03:59.361Z,212.03,afk
2026-01-19T14:40:23.694Z,1415.681,not-afk
2026-01-19T14:36:51.551Z,212.142,afk
2026-01-19T14:36:51.551Z,192.12,afk
2026-01-19T14:19:51.407Z,1020.155,not-afk
2026-01-19T14:19:51.407Z,215.546,not-afk
2026-01-19T14:19:51.407Z,225.551,not-afk
2026-01-19T14:19:51.407Z,95.253,not-afk
2026-01-19T14:12:22.129Z,449.285,afk
2026-01-19T14:12:22.129Z,208.143,afk
2026-01-19T14:12:22.129Z,203.128,afk
2026-01-19T14:12:04.817Z,17.318,not-afk
2026-01-19T14:08:18.409Z,226.407,afk
2026-01-19T14:00:21.848Z,476.571,not-afk
2026-01-19T13:53:01.623Z,440.224,afk
2026-01-19T13:53:01.623Z,246.127,afk
2026-01-19T13:41:10.835Z,710.796,not-afk
2026-01-19T13:35:53.021Z,317.813,afk
2026-01-19T13:27:59.552Z,473.481,not-afk
2026-01-19T13:23:43.906Z,255.645,afk
2026-01-19T13:23:43.906Z,190.579,afk
2026-01-19T13:23:43.904Z,0,not-afk
2026-01-19T13:23:43.902Z,0.007,not-afk
2026-01-19T13:18:55.543Z,288.36,afk
2026-01-19T13:07:06.920Z,708.625,not-afk
2026-01-19T13:07:06.920Z,144.712,not-afk
2026-01-19T13:07:06.920Z,115.184,not-afk
2026-01-19T13:04:02.374Z,184.55,afk
2026-01-19T12:58:56.651Z,305.733,not-afk
2026-01-19T12:54:33.977Z,262.673,afk
2026-01-19T12:54:33.977Z,222.58,afk
2026-01-19T12:54:33.977Z,227.596,afk
2026-01-19T12:54:33.977Z,212.55,afk
2026-01-19T12:50:23.746Z,250.238,not-afk
2026-01-19T12:42:16.177Z,487.568,afk
2026-01-19T12:42:15.083Z,1.104,not-afk
2026-01-19T12:37:11.263Z,303.819,afk
2026-01-19T12:37:11.263Z,208.648,afk
2026-01-19T12:37:11.263Z,203.634,afk
2026-01-19T12:36:12.352Z,58.922,not-afk
2026-01-19T12:31:18.034Z,294.317,afk
2026-01-19T12:31:18.034Z,191.25,afk
2026-01-19T11:56:50.586Z,2067.458,not-afk
2026-01-19T11:26:49.695Z,1800.89,afk
2026-01-19T11:26:49.695Z,192.634,afk
2026-01-19T11:26:36.911Z,12.794,not-afk
2026-01-19T11:20:13.415Z,383.495,afk
2026-01-19T11:19:56.137Z,17.287,not-afk
2026-01-19T11:11:08.027Z,528.109,afk
2026-01-19T11:11:08.027Z,257.624,afk
2026-01-19T11:11:08.027Z,262.638,afk
2026-01-19T11:11:08.027Z,252.61,afk
2026-01-19T11:07:03.010Z,245.031,not-afk
2026-01-19T11:07:03.010Z,175.312,not-afk
2026-01-19T11:07:03.010Z,175.312,not-afk
2026-01-19T11:07:03.010Z,175.312,not-afk
2026-01-19T11:03:06.297Z,203.525,afk
2026-01-19T11:03:06.296Z,228.579,afk
2026-01-19T11:03:06.294Z,236.721,afk
2026-01-19T11:03:06.294Z,236.721,afk
2026-01-19T11:02:00.530Z,65.776,not-afk
2026-01-18T23:28:28.725Z,350.774,not-afk
2026-01-18T23:24:16.887Z,251.837,afk
2026-01-18T23:24:16.887Z,237.122,afk
2026-01-18T23:24:16.887Z,247.134,afk
2026-01-18T23:24:16.887Z,251.837,afk
2026-01-18T23:24:16.887Z,237.122,afk
2026-01-18T23:18:02.110Z,374.791,not-afk
2026-01-18T23:13:57.278Z,244.831,afk
2026-01-18T23:13:57.278Z,220.635,afk
2026-01-18T23:13:57.278Z,230.653,afk
2026-01-18T23:13:57.278Z,230.653,afk
2026-01-18T23:13:57.278Z,215.629,afk
2026-01-18T22:53:55.597Z,1201.696,not-afk
2026-01-18T22:24:17.464Z,1778.132,afk
2026-01-18T22:24:17.464Z,907.03,afk
