id,timestamp,duration,data/app,data/classname,data/package
17533,2026-01-10T20:23:39.647Z,2.062,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17531,2026-01-10T20:23:37.436Z,2.194,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17529,2026-01-10T18:34:27.037Z,49.404,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17527,2026-01-10T18:06:40.139Z,6.791,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17526,2026-01-10T18:01:27.120Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17525,2026-01-10T18:01:26.158Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17524,2026-01-10T18:01:24.841Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17523,2026-01-10T17:55:38.288Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17522,2026-01-10T17:55:33.938Z,4.333,Instagram,com.instagram.modal.TransparentModalActivity,com.instagram.android
17521,2026-01-10T17:55:32.125Z,1.803,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17520,2026-01-10T17:55:24.135Z,7.98,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17519,2026-01-10T17:55:22.195Z,1.931,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17518,2026-01-10T17:47:59.569Z,442.613,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17517,2026-01-10T17:46:34.279Z,85.283,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17516,2026-01-10T17:46:18.637Z,15.628,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17515,2026-01-10T17:46:15.744Z,2.885,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17514,2026-01-10T17:46:09.616Z,6.113,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17513,2026-01-10T17:46:08.095Z,1.511,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17512,2026-01-10T17:45:47.491Z,20.597,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17511,2026-01-10T17:43:49.435Z,118.048,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17510,2026-01-10T17:43:43.490Z,5.932,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17509,2026-01-10T17:43:41.859Z,1.601,Ekran startowy One UI,com.android.quickstep.RecentsActivity,com.sec.android.app.launcher
17507,2026-01-10T17:43:39.809Z,2.031,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17506,2026-01-10T17:36:19.751Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17505,2026-01-10T17:36:19.270Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17504,2026-01-10T17:36:17.716Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17503,2026-01-10T17:34:36.800Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17502,2026-01-10T17:34:29.714Z,7.067,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17501,2026-01-10T17:30:12.749Z,256.946,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17500,2026-01-10T17:30:11.516Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17499,2026-01-10T17:30:07.243Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
17498,2026-01-10T17:30:05.116Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17496,2026-01-10T17:30:02.658Z,0,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
17494,2026-01-10T17:23:39.891Z,104.153,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
17492,2026-01-10T16:28:06.372Z,105.763,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
17490,2026-01-10T16:28:02.887Z,3.468,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17489,2026-01-10T16:26:05.941Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17488,2026-01-10T16:26:02.655Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
17487,2026-01-10T16:26:01.532Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17485,2026-01-10T16:25:52.521Z,0,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
17478,2026-01-10T14:47:27.400Z,164.821,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
17477,2026-01-10T14:29:19.836Z,15.307,Messenger,com.facebook.messenger.neue.MainActivity,com.facebook.orca
17475,2026-01-10T14:29:13.968Z,5.798,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17474,2026-01-10T14:15:28.253Z,718.835,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17473,2026-01-10T14:15:22.800Z,5.407,Usługi Google Play,com.google.android.gms.tapandpay.tap.TapActivity,com.google.android.gms
17472,2026-01-10T14:15:22.765Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17471,2026-01-10T14:15:19.495Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17470,2026-01-10T14:15:18.434Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17468,2026-01-10T14:15:17.314Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17466,2026-01-10T14:07:08.378Z,5.652,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17465,2026-01-10T14:03:45.943Z,7.906,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17463,2026-01-10T14:03:43.304Z,2.614,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17462,2026-01-10T13:50:13.715Z,0.952,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17461,2026-01-10T13:50:08.149Z,5.517,Usługi Google Play,com.google.android.gms.tapandpay.tap.TapActivity,com.google.android.gms
17460,2026-01-10T13:50:08.113Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17459,2026-01-10T13:49:59.370Z,0,Chrome,org.chromium.chrome.browser.customtabs.CustomTabActivity,com.android.chrome
17458,2026-01-10T13:49:57.941Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17456,2026-01-10T13:49:55.862Z,0,Chrome,org.chromium.chrome.browser.customtabs.CustomTabActivity,com.android.chrome
17455,2026-01-10T13:39:02.110Z,124.415,Chrome,org.chromium.chrome.browser.customtabs.CustomTabActivity,com.android.chrome
17454,2026-01-10T13:39:02.017Z,0.088,Chrome,org.chromium.chrome.browser.document.ChromeLauncherActivity,com.android.chrome
17453,2026-01-10T13:38:14.058Z,47.93,Google,com.google.android.apps.search.googleapp.activity.GoogleAppActivity,com.google.android.googlequicksearchbox
17451,2026-01-10T13:38:11.263Z,2.782,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17450,2026-01-10T13:33:59.494Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17449,2026-01-10T13:33:59.084Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17448,2026-01-10T13:33:58.079Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17446,2026-01-10T13:33:42.474Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17445,2026-01-10T13:33:07.299Z,6.512,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17443,2026-01-10T13:33:02.339Z,4.947,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17436,2026-01-10T13:31:11.787Z,5.887,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17435,2026-01-10T13:31:11.320Z,0.454,Usługi Google Play,com.google.android.gms.tapandpay.tap.TapActivity,com.google.android.gms
17434,2026-01-10T13:31:11.257Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17433,2026-01-10T13:31:08.519Z,0,Usługi Google Play,com.google.android.gms.pay.main.PayActivity,com.google.android.gms
17432,2026-01-10T13:31:07.338Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17431,2026-01-10T13:31:02.947Z,0,Usługi Google Play,com.google.android.gms.pay.main.PayActivity,com.google.android.gms
17430,2026-01-10T13:30:57.422Z,4.991,Portfel Google,com.google.android.apps.wallet.main.WalletActivity,com.google.android.apps.walletnfcrel
17429,2026-01-10T13:30:56.617Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17428,2026-01-10T13:30:54.889Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17427,2026-01-10T13:30:53.520Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17425,2026-01-10T13:30:52.417Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17424,2026-01-10T13:10:25.991Z,0.34,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17423,2026-01-10T13:10:18.885Z,6.615,Aparat,com.sec.android.app.camera.Camera,com.sec.android.app.camera
17422,2026-01-10T12:57:12.710Z,323.27,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17421,2026-01-10T12:57:12.676Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17420,2026-01-10T12:57:09.172Z,0,Aparat,com.sec.android.app.camera.Camera,com.sec.android.app.camera
17419,2026-01-10T12:57:07.922Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17418,2026-01-10T12:57:02.018Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17417,2026-01-10T12:57:01.536Z,0,Aparat,com.sec.android.app.camera.Camera,com.sec.android.app.camera
17416,2026-01-10T12:57:01.527Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17415,2026-01-10T12:57:00.563Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17414,2026-01-10T12:55:23.454Z,0,Notatki Samsung,com.samsung.android.support.senl.nt.app.nativecomposer.ComposerActivity,com.samsung.android.app.notes
17413,2026-01-10T12:55:20.601Z,2.844,Notatki Samsung,com.samsung.android.app.notes.memolist.MemoListActivity,com.samsung.android.app.notes
17411,2026-01-10T12:55:12.055Z,8.478,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17410,2026-01-10T11:17:29.555Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17409,2026-01-10T11:17:28.940Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17408,2026-01-10T11:17:27.773Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17407,2026-01-10T11:11:10.398Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17406,2026-01-10T11:11:01.788Z,8.589,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17405,2026-01-10T11:11:00.324Z,1.456,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17404,2026-01-10T11:10:44.142Z,16.175,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17403,2026-01-10T11:09:37.213Z,66.92,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17401,2026-01-10T11:09:31.535Z,5.623,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17400,2026-01-10T11:03:29.859Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17399,2026-01-10T11:03:24.128Z,0,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17398,2026-01-10T11:03:22.882Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17396,2026-01-10T11:03:21.349Z,0,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17395,2026-01-10T10:30:06.323Z,0.053,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17394,2026-01-10T10:30:01.376Z,4.876,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17393,2026-01-10T10:20:06.764Z,0.035,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17392,2026-01-10T10:20:01.367Z,5.371,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17391,2026-01-10T10:10:07.920Z,0.017,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17390,2026-01-10T10:10:01.405Z,6.477,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17389,2026-01-10T10:00:08.394Z,0.068,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17388,2026-01-10T10:00:01.642Z,6.705,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17386,2026-01-10T09:50:13.041Z,13.903,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17385,2026-01-10T09:50:07.589Z,0.06,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17384,2026-01-10T09:50:02.391Z,5.169,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17383,2026-01-10T09:40:06.834Z,0.042,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17382,2026-01-10T09:40:01.364Z,5.441,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17381,2026-01-10T09:30:07.194Z,0.059,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17380,2026-01-10T09:30:01.479Z,5.679,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17378,2026-01-10T09:10:15.677Z,4.852,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17377,2026-01-10T09:10:09.970Z,0.072,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17376,2026-01-10T09:10:01.543Z,8.396,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17375,2026-01-10T09:00:11.234Z,0.069,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17374,2026-01-10T09:00:02.010Z,9.177,Zegar,com.sec.android.app.clockpackage.alarm.ui.activity.AlarmAlertActivity,com.sec.android.app.clockpackage
17373,2026-01-10T00:26:26.282Z,38.227,Zegar,com.sec.android.app.clockpackage.ClockPackage,com.sec.android.app.clockpackage
17372,2026-01-10T00:26:26.273Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17371,2026-01-10T00:26:25.872Z,0,Galeria,com.samsung.android.gallery.app.activity.GalleryActivity,com.sec.android.gallery3d
17370,2026-01-10T00:26:24.262Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17368,2026-01-10T00:26:22.010Z,0,Galeria,com.samsung.android.gallery.app.activity.GalleryActivity,com.sec.android.gallery3d
17367,2026-01-10T00:03:35.440Z,103.049,Galeria,com.samsung.android.gallery.app.activity.GalleryActivity,com.sec.android.gallery3d
17366,2026-01-10T00:03:34.725Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17365,2026-01-10T00:03:34.307Z,0,Menedżer urządzeń towarzyszących,com.android.companiondevicemanager.CompanionAssociationActivity,com.android.companiondevicemanager
17364,2026-01-10T00:03:33.085Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17363,2026-01-10T00:03:32.864Z,0,Menedżer urządzeń towarzyszących,com.android.companiondevicemanager.CompanionAssociationActivity,com.android.companiondevicemanager
17361,2026-01-10T00:03:31.694Z,1.058,Łącze do Windows,com.microsoft.appmanager.filetransfer.ui.FileTransferActivity,com.microsoft.appmanager
17360,2026-01-09T23:32:04.186Z,13.737,Łącze do Windows,com.microsoft.appmanager.filetransfer.ui.FileTransferActivity,com.microsoft.appmanager
17359,2026-01-09T23:32:00.355Z,3.731,IntentResolver,com.android.intentresolver.ChooserActivity,com.android.intentresolver
17358,2026-01-09T23:31:54.304Z,5.889,Chrome,org.chromium.chrome.browser.app.download.home.DownloadActivity,com.android.chrome
17357,2026-01-09T23:31:49.432Z,4.864,Chrome,org.chromium.chrome.browser.ChromeTabbedActivity,com.android.chrome
17356,2026-01-09T23:31:49.370Z,0.052,Chrome,org.chromium.chrome.browser.document.ChromeLauncherActivity,com.android.chrome
17353,2026-01-09T23:31:31.289Z,17.976,ActivityWatch,net.activitywatch.android.MainActivity,net.activitywatch.android
17351,2026-01-09T23:31:27.948Z,3.298,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17350,2026-01-09T23:17:22.913Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17349,2026-01-09T23:17:21.915Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17348,2026-01-09T23:17:20.559Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17347,2026-01-09T22:51:43.023Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17346,2026-01-09T22:51:43.014Z,0,Ekran startowy One UI,com.android.quickstep.RecentsActivity,com.sec.android.app.launcher
17345,2026-01-09T22:51:42.830Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17344,2026-01-09T22:51:42.431Z,0,Ekran startowy One UI,com.android.quickstep.RecentsActivity,com.sec.android.app.launcher
17343,2026-01-09T22:51:42.426Z,0,Spotify,com.spotify.music.SpotifyMainActivity,com.spotify.music
17342,2026-01-09T22:51:41.725Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17341,2026-01-09T22:51:22.473Z,0,Spotify,com.spotify.music.SpotifyMainActivity,com.spotify.music
17340,2026-01-09T22:51:21.758Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17339,2026-01-09T22:51:20.794Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17338,2026-01-09T22:51:19.857Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17337,2026-01-09T22:50:45.532Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17336,2026-01-09T22:50:45.496Z,0,Ekran startowy One UI,com.android.quickstep.RecentsActivity,com.sec.android.app.launcher
17335,2026-01-09T22:50:44.370Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17334,2026-01-09T22:50:43.945Z,0,Ekran startowy One UI,com.android.quickstep.RecentsActivity,com.sec.android.app.launcher
17333,2026-01-09T22:50:43.943Z,0,Duolingo,com.duolingo.splash.LaunchActivity,com.duolingo
17332,2026-01-09T22:50:42.495Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17331,2026-01-09T22:50:40.437Z,0,Duolingo,com.duolingo.splash.LaunchActivity,com.duolingo
17330,2026-01-09T22:46:35.428Z,244.982,Duolingo,com.duolingo.session.SessionActivity,com.duolingo
17329,2026-01-09T22:46:22.313Z,13.077,Duolingo,com.duolingo.splash.LaunchActivity,com.duolingo
17328,2026-01-09T22:46:22.198Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17327,2026-01-09T22:46:21.058Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17326,2026-01-09T22:46:19.008Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17324,2026-01-09T22:46:14.726Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17322,2026-01-09T21:37:57.549Z,113.844,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17320,2026-01-09T21:27:51.498Z,551.4,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17319,2026-01-09T21:10:51.412Z,975.755,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17318,2026-01-09T20:57:04.478Z,826.918,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17317,2026-01-09T20:57:04.454Z,0,Ekran startowy One UI,com.android.quickstep.RecentsActivity,com.sec.android.app.launcher
17316,2026-01-09T20:57:02.377Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17315,2026-01-09T20:57:02.032Z,0,Ekran startowy One UI,com.android.quickstep.RecentsActivity,com.sec.android.app.launcher
17314,2026-01-09T20:57:02.013Z,0,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17313,2026-01-09T20:57:00.875Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17312,2026-01-09T20:56:51.005Z,0,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17311,2026-01-09T20:55:46.789Z,64.207,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17310,2026-01-09T20:55:38.934Z,7.841,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17309,2026-01-09T20:55:35.981Z,2.947,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17308,2026-01-09T20:55:25.381Z,10.589,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17307,2026-01-09T20:55:24Z,1.38,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17306,2026-01-09T20:55:19.456Z,4.531,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17305,2026-01-09T20:55:18.819Z,0.629,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17304,2026-01-09T20:55:11.864Z,6.941,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17303,2026-01-09T20:50:53.860Z,257.995,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17302,2026-01-09T20:50:50.913Z,2.936,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17301,2026-01-09T20:48:51.185Z,119.714,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17300,2026-01-09T20:48:51.176Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17299,2026-01-09T20:48:50.793Z,0,Galeria,com.samsung.android.gallery.app.activity.GalleryActivity,com.sec.android.gallery3d
17298,2026-01-09T20:48:49.997Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17297,2026-01-09T20:46:52.675Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17296,2026-01-09T20:46:51.985Z,0,Galeria,com.samsung.android.gallery.app.activity.GalleryActivity,com.sec.android.gallery3d
17295,2026-01-09T20:46:50.942Z,0,Połącz.,com.android.incallui.call.InCallActivity,com.samsung.android.incallui
17294,2026-01-09T20:46:50.865Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17293,2026-01-09T20:41:54.126Z,0,Połącz.,com.android.incallui.call.InCallActivity,com.samsung.android.incallui
17292,2026-01-09T20:41:47.127Z,6.973,Telefon,com.samsung.android.dialer.DialtactsActivity,com.samsung.android.dialer
17291,2026-01-09T20:41:41.667Z,5.443,Połącz.,com.android.incallui.call.InCallActivity,com.samsung.android.incallui
17290,2026-01-09T20:41:37.399Z,4.204,Telefon,com.samsung.android.dialer.DialtactsActivity,com.samsung.android.dialer
17288,2026-01-09T20:41:27.036Z,10.34,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17286,2026-01-09T19:16:34.523Z,12.185,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17285,2026-01-09T18:56:48.465Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17284,2026-01-09T18:56:48.025Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17283,2026-01-09T18:56:46.315Z,0,Ekran startowy One UI,com.sec.android.app.launcher.Launcher,com.sec.android.app.launcher
17282,2026-01-09T18:50:15.372Z,0,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17281,2026-01-09T18:50:05.225Z,10.136,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17280,2026-01-09T18:50:03.326Z,1.891,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17279,2026-01-09T18:49:56.633Z,6.687,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17278,2026-01-09T18:49:55.637Z,0.983,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17277,2026-01-09T18:49:43.859Z,11.754,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17276,2026-01-09T18:48:47.843Z,56.008,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17275,2026-01-09T18:48:42.227Z,5.602,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17274,2026-01-09T18:48:41.374Z,0.84,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17273,2026-01-09T18:48:30.666Z,10.692,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17272,2026-01-09T18:47:51.965Z,38.695,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
17271,2026-01-09T18:47:48.964Z,2.998,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17270,2026-01-09T18:47:38.317Z,10.637,Instagram,com.instagram.modal.TransparentModalActivity,com.instagram.android
17269,2026-01-09T18:47:36.204Z,2.106,Instagram,com.instagram.modal.ModalActivity,com.instagram.android
17268,2026-01-09T18:45:54.680Z,101.514,Instagram,com.instagram.mainactivity.InstagramMainActivity,com.instagram.android
